"";"from";"to";"var0";"var1";"var2";"var3";"var4";"var5";"var6";"var7";"var8";"var9";"var10";"var11";"var12";"var13";"var14";"var15";"var16";"var17";"var18";"var19";"var20";"var21";"var22";"var23";"var24";"atividade";"acesso";"confianca";"total"
"29026";41;163;1;1;0;0;0;0;0;1;3;1;1;1;1;1;3;3;1;1;1;3;2;1;1;3;1;1;16;13;30
"29027";42;163;1;1;0;0;0;0;0;2;3;3;2;1;2;3;3;3;3;3;3;3;1;3;1;3;3;1;25;20;46
"29028";43;163;1;1;1;0;0;0;0;1;3;3;1;1;2;3;1;3;3;3;2;3;3;3;1;3;3;2;21;21;44
"29030";45;163;1;1;0;0;0;0;0;2;3;1;1;3;3;3;1;1;3;3;3;3;3;3;1;3;3;1;21;22;44
"29031";46;163;1;0;1;0;0;0;0;3;3;3;3;1;3;1;1;1;3;3;3;3;3;3;3;3;3;1;22;24;47
"29032";47;163;1;1;0;0;0;0;0;1;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;22;24;47
"29036";51;163;1;1;0;0;0;0;0;1;3;3;1;1;1;1;1;1;3;3;1;3;2;3;1;3;3;1;16;19;36
"29039";54;163;0;1;1;0;0;0;0;1;3;1;1;1;1;3;1;1;2;3;1;3;3;3;1;3;3;2;15;20;37
"29040";55;163;1;1;0;0;0;0;0;1;1;1;2;2;2;3;3;2;3;3;3;3;3;2;2;3;3;1;20;22;43
"29041";56;163;1;1;1;1;0;0;0;1;3;1;1;1;1;3;3;3;1;3;1;3;3;3;1;3;3;3;18;20;41
"29042";57;163;1;1;0;0;0;0;0;1;3;3;1;1;1;1;3;3;3;3;2;1;2;3;1;3;3;1;20;18;39
"29045";60;163;1;1;0;0;0;0;0;1;3;2;1;1;1;1;1;1;3;3;3;3;3;2;2;3;3;1;15;22;38
"29049";64;163;0;1;1;0;0;0;0;1;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;2;23;24;49
"29050";65;163;1;1;0;0;0;0;0;1;3;1;1;1;3;3;3;3;3;3;3;3;3;3;1;3;3;1;22;22;45
"29051";66;163;1;1;0;0;0;0;0;1;3;1;1;1;1;1;1;3;3;3;3;3;3;3;1;3;3;1;16;22;39
"29055";71;163;0;0;1;0;0;0;0;2;2;2;2;2;3;1;3;2;3;3;2;1;2;2;2;3;3;1;22;18;41
"29075";91;163;0;1;0;0;0;0;0;1;1;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;1;18;24;43
"29099";117;163;0;1;0;0;0;0;0;2;3;1;1;3;1;1;2;2;3;3;3;3;3;3;2;3;3;1;19;23;43
"29100";118;163;1;1;1;0;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;2;15;19;36
"29101";119;163;0;0;1;0;0;0;0;1;3;1;1;1;3;1;1;1;3;3;3;3;3;3;1;3;3;1;16;22;39
"29104";122;163;0;0;0;0;0;0;0;1;3;1;1;1;3;3;3;2;3;3;3;1;3;3;2;3;3;0;21;21;42
"29106";124;163;0;1;0;0;0;0;0;3;3;3;3;3;3;2;3;3;3;2;3;3;3;3;3;3;3;1;29;23;53
"29108";127;163;0;1;0;0;0;0;0;1;3;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;1;16;24;41
"29109";128;163;0;1;0;0;0;0;0;2;2;2;2;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;20;24;45
"29110";129;163;0;0;0;0;0;0;0;1;3;1;2;1;3;1;3;2;1;3;3;3;3;3;1;3;3;0;18;22;40
"29111";130;163;1;1;0;0;0;0;0;3;3;1;3;3;3;1;1;1;3;3;3;3;3;3;1;3;3;1;22;22;45
"29112";132;163;0;1;1;0;0;0;0;3;3;3;1;1;1;1;1;1;1;1;2;1;3;2;1;3;3;2;16;16;34
"29113";134;163;0;1;0;1;0;0;0;3;3;3;3;3;2;1;1;2;2;2;1;2;2;2;2;3;3;2;23;17;42
"29115";136;163;0;1;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;1;3;3;3;3;3;1;24;22;47
"29116";137;163;0;1;1;0;0;0;0;1;3;1;1;3;3;1;1;1;2;2;2;1;3;2;2;3;3;2;17;18;37
"29117";138;163;1;1;0;0;0;0;0;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;1;26;24;51
"29124";145;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"29125";146;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29126";147;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29127";148;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29128";149;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29129";150;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"29132";153;163;1;0;0;0;0;0;0;3;3;3;2;1;1;1;1;2;2;2;1;3;3;1;1;3;3;0;19;17;36
"29134";156;163;0;1;1;0;0;0;0;1;3;3;2;1;1;1;1;3;3;3;3;3;3;3;1;3;3;2;19;22;43
"29136";158;163;1;1;1;1;1;0;0;3;3;2;1;3;1;1;2;1;1;1;1;3;2;3;2;3;3;4;18;18;40
"29137";159;163;0;1;1;0;0;0;0;1;3;3;3;3;3;1;1;3;3;1;3;1;3;3;3;3;3;2;24;20;46
"29138";160;163;1;1;1;0;0;0;0;3;3;3;1;1;2;1;1;2;3;3;3;3;3;3;1;3;3;2;20;22;44
"29140";162;163;1;1;0;1;0;0;0;3;3;1;1;3;2;1;1;1;3;3;1;2;2;3;1;3;3;2;19;18;39
"29143";165;163;1;0;1;1;0;0;0;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;2;28;24;54
"29146";169;163;1;1;0;0;0;0;0;2;3;1;2;1;2;1;1;1;1;2;2;3;2;3;2;1;1;1;15;16;32
"29147";170;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;4;23;24;51
"29149";172;163;1;1;1;1;1;0;0;3;3;3;3;2;2;1;1;1;2;2;2;3;3;3;2;3;3;4;21;21;46
"29150";173;163;0;0;1;1;0;0;0;1;3;1;2;1;1;1;1;3;1;1;1;3;3;3;2;3;3;2;15;19;36
"29152";175;163;0;1;0;0;0;0;0;3;3;2;1;1;1;1;1;1;2;2;2;3;3;3;2;3;3;1;16;21;38
"29153";176;163;0;1;1;0;0;0;0;3;3;1;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2;20;24;46
"29154";177;163;1;1;1;0;0;0;0;3;3;2;2;3;2;2;1;2;3;3;3;3;3;3;2;3;3;2;23;23;48
"29159";182;163;1;0;0;0;0;0;0;2;3;3;3;3;2;2;1;1;3;3;3;3;3;3;3;3;3;0;23;24;47
"29160";183;163;0;1;0;0;0;0;0;2;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;1;19;20;40
"29161";184;163;1;1;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;3;3;3;23;23;49
"29162";185;163;1;1;1;0;0;0;0;3;3;3;3;3;3;1;2;1;3;2;2;2;3;3;2;3;3;2;25;20;47
"29163";186;163;0;1;1;0;0;0;0;2;3;2;2;1;2;1;1;3;3;2;2;3;3;3;2;3;3;2;20;21;43
"29165";188;163;0;1;1;1;0;0;0;2;3;1;2;2;3;1;1;2;2;3;2;3;3;3;2;3;3;3;19;22;44
"29167";190;163;0;1;0;0;0;0;0;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;3;3;1;14;12;27
"29168";191;163;1;1;0;0;0;0;0;1;3;1;1;1;3;1;2;1;2;1;2;3;3;3;2;3;3;1;16;20;37
"29169";192;163;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;4;24;22;50
"29171";194;163;1;1;0;1;0;0;0;2;3;2;2;3;1;1;1;1;2;2;2;3;2;3;2;3;3;2;18;20;40
"29172";195;163;1;1;0;1;0;0;0;2;3;2;2;3;1;1;1;1;2;2;2;3;2;3;2;3;3;2;18;20;40
"29178";6;164;1;1;1;0;1;0;1;3;3;3;3;3;1;3;3;1;3;3;3;3;3;3;3;3;3;4;26;24;54
"29180";8;164;1;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;1;28;24;53
"29184";12;164;1;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;1;28;24;53
"29190";18;164;1;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;1;28;24;53
"29214";42;164;1;1;0;0;0;0;0;2;3;3;3;1;2;3;3;3;3;3;3;3;3;3;1;3;3;1;26;22;49
"29215";43;164;1;1;0;0;0;0;0;1;3;3;1;1;2;3;1;3;3;3;2;3;3;3;1;3;3;1;21;21;43
"29217";45;164;1;0;1;0;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;24;24;51
"29218";46;164;1;1;1;0;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29225";53;164;1;1;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;1;26;24;51
"29226";54;164;0;1;0;1;0;0;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;1;3;3;3;26;22;51
"29236";64;164;0;0;1;0;1;0;1;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;3;25;24;52
"29239";67;164;1;1;1;1;1;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;30;24;58
"29334";170;164;1;1;1;1;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;3;23;24;50
"29338";174;164;1;1;0;1;0;0;0;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;2;28;24;54
"29400";41;165;1;1;0;0;0;0;0;1;3;1;1;1;1;1;3;3;1;1;1;3;2;1;1;3;1;1;16;13;30
"29449";91;165;0;0;0;0;0;1;0;1;1;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;1;18;24;43
"29460";102;165;0;0;0;0;0;0;0;3;3;1;1;3;1;3;1;3;3;3;3;1;3;3;2;3;3;0;22;21;43
"29462";104;165;0;1;0;0;0;0;0;2;2;2;2;1;1;3;1;3;3;3;1;1;3;2;1;3;3;1;20;17;38
"29468";112;165;0;1;1;0;0;1;0;3;3;3;2;3;3;1;1;1;3;3;3;1;3;3;3;3;3;3;23;22;48
"29474";118;165;1;1;1;1;1;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;4;15;19;38
"29484";129;165;0;0;0;0;0;0;0;1;3;3;2;1;3;1;3;2;3;3;3;3;3;3;1;3;3;0;22;22;44
"29487";134;165;0;0;0;0;0;0;0;2;2;2;3;2;2;3;1;2;2;2;1;2;2;2;2;3;3;0;21;17;38
"29491";138;165;1;0;0;0;0;0;0;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;0;26;24;50
"29498";145;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"29499";146;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29500";147;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29501";148;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29502";149;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"29503";150;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"29515";163;165;1;1;1;1;1;0;0;3;3;2;2;2;3;1;2;2;2;3;3;2;2;2;2;3;3;4;22;20;46
"29519";168;165;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;20;18;40
"29520";169;165;0;1;0;0;0;0;0;2;3;1;2;1;2;1;1;2;2;2;2;3;2;3;2;1;1;1;17;16;34
"29521";170;165;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;4;23;24;51
"29525";174;165;1;0;1;1;0;0;0;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;2;28;24;54
"29526";175;165;0;0;0;0;0;0;0;3;3;2;1;1;1;1;1;1;2;2;2;3;3;2;2;3;3;0;16;20;36
"29535";184;165;1;1;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;3;3;3;23;23;49
"29537";186;165;0;1;1;0;0;0;0;2;2;2;2;1;2;1;3;1;3;2;2;2;3;3;2;3;3;2;19;20;41
"29539";188;165;0;0;1;0;0;0;0;3;3;1;3;3;3;3;1;1;2;3;2;3;3;3;3;3;3;1;23;23;47
"29541";190;165;0;0;0;0;0;0;0;3;3;2;2;2;2;1;1;1;2;2;2;3;2;2;2;3;3;0;19;19;38
"29542";191;165;0;1;0;0;0;0;0;1;3;1;1;1;3;1;2;1;2;1;2;3;3;3;2;3;3;1;16;20;37
"29543";192;165;1;1;1;0;0;0;0;3;2;2;2;2;3;3;1;1;3;3;3;2;2;3;3;3;3;2;22;22;46
"29708";170;167;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;0;23;24;47
"29853";123;168;1;1;1;1;1;1;0;3;3;3;2;3;3;1;1;1;3;3;3;2;2;3;3;3;3;5;23;22;50
"29862";135;168;1;1;1;1;1;0;0;3;3;3;3;3;3;2;3;1;3;3;3;3;3;3;3;3;3;4;27;24;55
"29884";158;168;0;1;1;0;0;0;0;3;3;2;1;3;1;1;2;1;1;1;1;3;2;3;2;3;3;2;18;18;38
"29895";170;168;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;0;23;24;47
"29909";184;168;0;0;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;3;3;2;23;23;48
"29981";61;169;1;0;0;0;0;0;0;1;2;3;1;1;3;3;3;3;3;3;2;3;3;3;1;3;3;0;23;21;44
"30048";134;169;0;0;0;0;0;0;0;2;2;2;2;2;2;3;1;2;2;2;1;2;2;2;2;3;3;0;20;17;37
"30052";138;169;1;0;0;0;0;0;0;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;0;26;24;50
"30071";158;169;1;1;1;1;1;0;0;3;3;2;1;3;1;1;2;1;1;1;1;3;2;3;2;3;3;4;18;18;40
"30076";163;169;1;1;1;1;1;0;0;3;3;2;2;2;3;1;2;2;2;3;3;2;2;2;2;3;3;4;22;20;46
"30082";170;169;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;4;23;24;51
"30086";174;169;1;0;1;1;0;0;0;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;2;28;24;54
"30088";176;169;0;0;0;0;0;0;0;2;3;1;1;1;1;3;2;3;3;3;2;3;3;3;3;3;3;0;20;23;43
"30096";184;169;1;1;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;3;3;3;23;23;49
"30098";186;169;0;1;1;0;0;0;0;2;2;2;2;1;2;1;3;1;3;2;2;2;3;3;2;3;3;2;19;20;41
"30103";191;169;0;1;0;0;0;0;0;1;2;1;1;1;3;1;2;1;2;1;2;3;3;3;2;3;3;1;15;20;36
"30104";192;169;1;0;1;1;0;0;0;3;3;2;2;2;3;3;1;1;3;3;2;2;2;3;3;3;3;2;23;21;46
"30106";194;169;0;0;0;0;0;0;0;2;3;2;2;3;1;1;1;1;2;2;2;3;2;2;2;3;3;0;18;19;37
"30107";195;169;0;0;0;0;0;0;0;2;3;2;2;3;1;1;1;1;2;2;2;3;2;2;2;3;3;0;18;19;37
"30109";2;170;1;1;0;0;0;0;0;2;3;2;2;3;2;3;2;3;3;3;3;3;3;2;3;3;3;1;25;23;49
"30110";3;170;1;1;1;1;0;0;0;3;3;2;1;1;3;3;3;3;3;3;3;3;1;3;3;3;3;3;25;22;50
"30112";5;170;1;1;1;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;24;24;51
"30113";6;170;1;1;0;0;0;0;0;2;3;3;3;3;1;3;3;1;3;3;3;3;3;3;3;3;3;1;25;24;50
"30115";8;170;1;1;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;3;2;3;3;3;2;3;3;1;27;22;50
"30119";12;170;1;1;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;3;2;3;3;3;2;3;3;1;27;22;50
"30122";15;170;1;1;1;0;0;0;0;3;3;2;1;1;3;3;3;3;3;3;3;3;1;3;3;3;3;2;25;22;49
"30123";16;170;0;1;0;0;0;0;0;3;3;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;1;27;24;52
"30124";17;170;1;1;0;0;0;0;0;2;3;1;1;1;1;3;3;3;2;2;2;2;2;2;2;3;3;1;20;18;39
"30125";18;170;1;1;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;3;2;3;3;3;2;3;3;1;27;22;50
"30126";19;170;1;1;0;0;0;0;0;3;3;1;1;1;1;3;3;3;2;2;2;3;2;3;2;3;3;1;21;20;42
"30128";21;170;1;1;0;1;0;0;0;3;3;3;3;3;3;1;2;1;3;3;3;2;2;3;2;3;3;2;25;21;48
"30129";22;170;1;1;0;1;0;0;0;3;3;3;3;3;3;2;1;1;3;3;3;3;3;3;1;3;3;2;25;22;49
"30130";23;170;1;1;0;0;0;0;0;2;3;1;2;1;2;3;3;1;3;3;3;3;3;2;1;3;3;1;21;21;43
"30131";24;170;1;1;0;0;0;0;0;3;3;1;2;1;1;3;3;3;3;3;3;3;3;3;2;3;3;1;23;23;47
"30132";25;170;1;1;1;0;0;0;0;1;1;3;1;1;2;3;3;3;2;2;2;2;3;2;1;3;3;2;20;18;40
"30133";26;170;1;1;0;0;0;0;0;1;3;1;1;1;3;3;1;1;3;3;3;3;2;3;1;1;3;1;18;19;38
"30134";27;170;1;1;1;0;0;0;0;2;3;3;2;2;2;1;1;1;3;3;3;3;3;3;2;3;3;2;20;23;45
"30135";28;170;1;1;1;0;0;0;1;1;2;3;3;3;3;1;1;1;3;3;3;3;3;2;1;3;3;3;21;21;45
"30136";29;170;1;1;0;0;0;0;0;1;3;3;3;1;3;3;3;1;3;3;3;3;3;3;1;3;3;1;24;22;47
"30137";30;170;1;1;1;0;0;0;0;2;2;3;3;1;2;3;3;3;2;2;3;3;2;3;2;3;3;2;24;21;47
"30138";31;170;1;1;1;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;24;24;51
"30139";32;170;1;1;0;0;0;0;0;2;3;1;3;1;3;1;2;1;3;3;3;3;2;3;1;2;3;1;20;20;41
"30140";33;170;1;1;0;0;0;0;0;3;3;1;1;1;1;1;1;3;3;3;2;3;2;3;1;3;3;1;18;20;39
"30141";34;170;1;1;0;1;0;0;0;2;3;3;1;1;3;3;3;3;3;3;3;3;3;3;1;3;3;2;25;22;49
"30142";35;170;1;1;1;0;0;0;0;3;3;3;2;2;2;3;3;3;3;3;3;3;3;3;1;3;3;2;27;22;51
"30143";36;170;1;1;0;0;0;0;0;3;3;3;3;3;3;1;3;1;3;2;2;3;3;3;2;3;3;1;26;21;48
"30144";37;170;1;1;0;0;0;0;0;2;3;3;3;2;3;3;3;3;3;3;2;3;3;3;2;3;3;1;28;22;51
"30145";38;170;1;1;0;0;0;0;0;1;1;1;1;1;3;3;3;3;3;3;3;3;2;2;1;3;3;1;20;20;41
"30146";39;170;1;1;1;1;0;0;1;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;4;28;24;56
"30147";40;170;1;1;1;1;0;0;0;1;1;3;3;1;1;3;2;2;3;3;3;3;3;2;1;3;3;3;20;21;44
"30148";41;170;1;1;0;0;0;0;0;1;3;1;1;1;1;1;3;3;1;1;1;3;2;1;1;3;1;1;16;13;30
"30149";42;170;1;1;0;0;0;0;0;2;3;3;3;1;2;3;3;3;3;3;3;3;3;3;1;3;3;1;26;22;49
